SensorID,Temperature,Humidity,AirQualityIndex,WindSpeed,Precipitation,SoilMoisture,CO2Level,LastCalibration,FaultFlag
2233,35.14474976,70.10975874,239.0842512,2.211726879,20.49160325,36.43546242,1706.24816,04-04-2023,0
2234,32.61319372,41.07315435,177.1278309,12.55465471,89.47141048,38.06057576,1607.2728,04-04-2023,1
2235,23.39023416,50.4637288,29.07519812,3.734925692,92.86063296,38.53863441,778.7808487,04-04-2023,1
2236,19.66107851,0.735304455,164.4064492,10.20431868,97.58933379,33.17221968,324.3227327,04-04-2023,1
2237,34.61512491,69.17201141,210.8214898,10.58206535,93.90813049,10.79055932,500.8764855,04-04-2023,1
2238,-0.733491024,66.13426789,237.8110217,17.52406724,27.18883219,20.21178779,1791.420524,04-04-2023,0
2239,-6.05154189,3.840087733,188.7352736,9.24988548,50.97768447,38.80649863,1722.15716,04-04-2023,1
2240,1.975508495,36.82501074,45.79744936,5.588848445,17.54549702,47.67134917,801.8553015,04-04-2023,0
2241,29.72891394,97.90318408,213.05198,4.619326964,80.62096552,3.947348242,784.8322247,04-04-2023,1
2242,-8.266486664,42.07365626,203.2025538,17.48503753,88.84317051,26.77683389,1647.870478,04-04-2023,1
2243,19.14034175,50.19454051,7.328064882,3.420217088,85.12888393,15.62611357,1894.153699,04-04-2023,1
2244,39.77187581,90.99301582,123.5243003,8.517371218,43.33669487,11.26969472,1624.533337,04-04-2023,1
2245,32.78480469,71.72618759,99.88507409,3.743462299,75.86738847,25.29053418,1329.483751,04-04-2023,0
2246,16.07228445,58.20701311,200.8236193,15.4660808,9.757916958,30.30446703,712.5412956,04-04-2023,0
2247,-6.817954536,79.78046813,64.84074369,9.487452799,4.024477062,0.488611571,1193.771454,04-04-2023,0
2248,31.56867572,86.43662665,177.2615769,7.022873811,75.32364143,39.01032861,696.9701596,04-04-2023,0
2249,19.94892541,45.68880717,273.9617885,7.221992813,42.53552743,40.99410656,1673.619414,04-04-2023,0
2250,-4.253350147,47.51083649,239.3407117,17.04428413,99.55492647,48.27554123,957.8338352,04-04-2023,1
2251,-5.307135759,38.60509357,276.4373209,11.07547909,9.725421586,9.032186661,1717.285269,04-04-2023,0
2252,35.48134097,96.670614,293.5517901,14.35735702,85.56276815,29.72762812,948.7356706,04-04-2023,0
2253,23.46001315,69.71662543,3.201038102,17.94077033,47.99830655,21.33126867,1701.053989,04-04-2023,1
2254,31.46433997,8.322306621,186.8223829,18.03483352,82.71501955,16.74139258,866.6402858,04-04-2023,0
2255,33.94894501,86.29596233,123.8518193,6.570181087,81.71272822,28.28167257,1048.225598,04-04-2023,1
2256,18.5886176,48.05599408,257.9563471,19.04902526,91.59920014,39.11915466,1346.330313,04-04-2023,0
2257,15.87231759,6.875390642,75.5444106,0.49751764,29.78500113,1.152639172,419.4889439,05-04-2023,1
2258,11.52137052,54.97172552,294.3088467,7.53671122,94.97993535,48.47000563,1911.952005,05-04-2023,0
2259,5.84732939,41.7164279,184.1123909,17.91597715,15.16669604,40.49407929,1275.129836,05-04-2023,1
2260,11.72979804,87.77494049,238.0612207,,8.196877759,37.55768518,1163.294025,05-04-2023,0
2261,28.69398279,20.39946036,25.67986585,,43.16155174,38.01936911,1726.969751,05-04-2023,0
2262,20.09617155,82.64646095,55.03736543,6.052445702,82.83229686,19.45303548,1771.796641,05-04-2023,1
2263,34.6261645,55.76886912,227.5211019,12.2462677,47.34211306,37.58102754,1187.842688,05-04-2023,1
2264,12.16900072,5.461030321,6.595956612,8.766655512,82.92866775,19.33851043,1876.345954,05-04-2023,1
2265,20.35447894,97.18453013,245.0633958,14.53469673,72.96868058,44.93534148,410.0542023,05-04-2023,0
2266,21.56537765,51.26152441,4.184705608,17.89821285,20.94283861,8.861119165,,05-04-2023,1
2267,19.58485812,29.08768542,197.1356517,13.4839875,94.88816249,14.61737121,1314.539991,05-04-2023,0
2268,25.13168865,46.9406842,109.5281761,4.089334404,6.078116863,27.56687713,901.911965,05-04-2023,1
2269,1.871673419,85.78577835,183.4484558,18.65363805,89.82797075,15.96055179,1089.182783,05-04-2023,0
2270,,30.49031244,208.8094221,5.289857467,30.4443449,21.21186226,857.7346704,05-04-2023,1
2271,-4.78875986,19.26763965,102.7425658,2.997885907,50.01480832,24.62113447,988.0330295,05-04-2023,1
2272,9.225566382,12.90712469,32.38873443,1.799345577,42.23518727,42.81766744,1698.49879,05-04-2023,0
2273,14.38335343,29.78593984,20.89376032,11.26767481,17.18345569,26.15961268,1308.90954,05-04-2023,1
2274,22.61121298,78.0048087,176.6808068,2.27524925,35.81468664,18.12299243,1995.485734,05-04-2023,1
2275,37.52655263,47.16263652,156.1966061,2.775517682,19.29344363,12.3868082,1637.694636,05-04-2023,1
2276,20.03255333,22.74816037,222.6603027,6.000609612,20.38864755,20.43379894,765.232632,05-04-2023,0
2277,27.17969581,16.61849996,152.920653,5.633060194,18.7056836,25.78680522,749.3867001,05-04-2023,0
2278,15.31330297,33.27294765,126.733737,12.08479021,48.90173803,37.30574286,871.0270592,05-04-2023,1
2279,21.70520157,93.99243729,119.4261535,16.33490559,79.79313675,6.052438809,1733.541117,05-04-2023,1
2280,-6.453389193,34.30267126,7.934070779,15.22699312,56.89700338,11.08045941,346.3890061,05-04-2023,0
2281,2.719579042,98.8124076,100.6671605,,89.32065886,18.98270079,691.3081741,06-04-2023,0
2282,8.09265466,48.52304558,292.8060473,4.90620996,63.65444886,18.01992026,1838.361315,06-04-2023,1
2283,13.62466775,17.91639183,262.0666729,19.3158306,68.93401156,19.58740438,1387.823941,06-04-2023,0
2284,-7.717562725,89.11400918,98.81342011,0.164724832,66.76072297,39.67606323,685.6400624,06-04-2023,1
2285,-2.998795122,46.03553731,176.3386215,17.59441066,44.94591932,16.20772015,672.546446,06-04-2023,1
2286,3.84071539,70.96713435,254.1890237,3.994570382,68.93388222,25.09490902,1766.450773,06-04-2023,0
2287,38.57663455,98.37115832,132.382301,18.94568646,6.970774647,31.19535164,1819.387764,06-04-2023,0
2288,6.567350355,5.017535032,5.387359125,6.846145697,85.98514719,11.60892751,735.4228546,06-04-2023,0
2289,14.10205291,9.669455979,22.35313855,8.807035478,77.78121434,35.93476936,1014.867609,06-04-2023,0
2290,-0.195114363,72.04567415,153.1178164,14.14241228,24.52299582,27.35556599,1718.812756,06-04-2023,0
2291,20.53900355,28.18250033,290.8318127,11.75338103,76.80324543,22.33905815,1610.712646,06-04-2023,0
2292,4.034160776,18.4301397,207.9628627,6.358786594,1.26426014,40.48920134,1683.657381,06-04-2023,0
2293,0.349628922,3.936187982,21.27485743,11.07661832,21.72465725,12.17476296,1181.276924,06-04-2023,0
2294,15.82863142,2.184671199,56.80826274,14.61413769,6.513723867,44.15879853,1849.633382,06-04-2023,1
2295,-9.724710042,77.44856031,231.396943,0.846698918,78.02269166,28.05243677,854.1176247,06-04-2023,1
2296,-9.616798368,13.44334274,252.431928,0.223986105,75.58741512,30.45874397,566.3426284,06-04-2023,0
2297,0.953440455,46.7720616,185.3083759,9.161338781,81.36360238,43.75294821,1504.844965,06-04-2023,
2298,-8.163931875,60.58968152,193.3269509,2.636732356,0.448169333,40.87913439,1216.902507,06-04-2023,1
2299,-4.598712293,42.83518006,8.501235115,13.28688583,50.12327267,30.07810344,1752.795807,06-04-2023,1
2300,6.943032467,,248.5590779,4.281049125,70.48361975,37.65938519,437.9707235,06-04-2023,1
2301,30.12928398,78.35015026,236.4825625,8.657022136,15.54011287,21.66597451,1734.277086,06-04-2023,1
2302,18.60243217,1.051322454,77.71054323,3.953418737,64.97907275,27.36888767,798.6009105,06-04-2023,0
2303,15.6333863,76.18898944,212.603016,10.96967171,8.411009931,,1413.254634,06-04-2023,0
2304,4.67444116,89.33044938,64.45638193,2.321069188,18.13258561,4.4928959,368.2189414,06-04-2023,0
2305,36.58768597,43.28399211,12.09904832,0.462137056,47.5796815,41.47127021,1336.288204,07-04-2023,0
2306,9.850752062,53.55424731,60.34096278,1.022632762,65.35651527,2.983582784,1519.361872,07-04-2023,0
2307,-5.64536166,47.69833926,53.58866303,19.08516883,14.5869127,8.469956282,926.8753647,07-04-2023,0
2308,20.85332581,38.92086186,101.324399,2.845724372,18.52233308,39.79163295,666.1981989,07-04-2023,1
2309,-4.308080326,88.74245354,125.5348492,14.16956506,20.44463671,0.057297531,1213.97215,07-04-2023,0
2310,7.26115714,,152.5616674,1.358524084,23.87008047,,1716.424368,07-04-2023,1
2311,15.37059694,33.58163646,143.0261627,2.163207045,22.65538485,29.20193289,850.0305091,07-04-2023,0
2312,33.71112623,61.5069754,81.20238179,10.17752503,39.51491085,29.77249657,729.1978058,07-04-2023,1
2313,14.67732902,92.69075621,8.751200572,9.297418603,65.37896508,,774.1900247,07-04-2023,1
2314,25.1129383,96.20584989,181.5304867,19.03160619,43.80317831,25.29631272,1913.52466,07-04-2023,0
2315,39.64084195,50.89590404,118.723449,,77.59739087,25.47009348,910.7707568,07-04-2023,0
2316,-3.425544005,45.28248053,89.60164722,15.59217285,71.92685059,36.26552878,306.1272078,07-04-2023,0
2317,3.736576276,27.86943159,260.0823128,12.0420366,12.6526914,24.93122316,1628.858054,07-04-2023,0
2318,9.72880378,95.88718732,224.0229923,9.099206348,4.884162332,30.42455433,1488.767152,07-04-2023,1
2319,11.09140893,14.28143045,257.3296645,7.123570687,87.7941564,44.88870341,518.5660498,07-04-2023,0
2320,10.55105376,57.9829576,148.4948384,18.94175094,7.983106656,20.07255038,1974.337224,07-04-2023,0
2321,35.38055013,28.25502675,39.27937564,12.05817623,14.83391807,19.25625355,1333.705885,07-04-2023,1
2322,,27.90082903,208.8664308,11.58145055,2.213327556,0.177449593,1151.325135,07-04-2023,1
2323,20.3952607,40.49685874,61.82213398,4.638022435,62.83363653,30.67131308,949.772755,07-04-2023,0
2324,5.468635893,99.87929358,132.3689007,0.933956358,58.23705632,1.48859537,1827.743684,07-04-2023,0
2325,31.18951921,5.496630684,19.50023668,18.9037716,98.69036664,25.20742449,714.7379184,07-04-2023,1
2326,37.75302557,57.85418182,247.5925207,6.274705177,88.69323963,40.21168945,785.8071304,07-04-2023,0
2327,31.05991413,8.257215804,37.78219231,8.851780466,41.08431775,27.49605353,508.0983714,07-04-2023,1
2328,-9.92174474,15.452083,270.9292521,2.292798872,37.15858409,13.48180826,,07-04-2023,1
2329,21.82006851,43.95629418,259.2691807,16.7384866,29.68520343,39.30842107,1312.433777,08-04-2023,0
2330,-7.443230928,51.04601313,139.3748293,0.552636657,15.240692,13.4858502,1335.412488,08-04-2023,1
2331,2.880361017,25.87924084,223.3104613,16.67981524,13.80836566,36.65158905,671.3997327,08-04-2023,0
2332,-7.023764983,31.64571309,185.8335221,2.805700256,13.2283708,30.51292276,1406.986262,08-04-2023,0
2333,20.18977265,8.696702026,240.9226927,17.73128225,11.41147572,8.499814837,1601.27936,08-04-2023,0
2334,24.32949567,30.32197838,129.5415302,14.59545275,24.05120424,45.25669374,908.4105022,08-04-2023,1
2335,-4.275618097,96.65584394,235.7425453,3.29340525,30.66686303,10.03218415,1662.290145,08-04-2023,0
2336,9.191944152,94.47073817,138.7370451,11.31635986,96.1578971,49.47935371,892.9440005,08-04-2023,0
2337,12.81182545,33.48782901,282.2897364,6.253126287,57.8473251,0.365524433,1588.835385,08-04-2023,1
2338,8.452651088,57.08539363,145.9116302,3.564661978,98.75957745,13.17416886,357.3411827,08-04-2023,0
2339,-3.948749976,90.95953911,138.7857816,17.18364399,37.24669478,9.993014864,1236.979823,08-04-2023,0
2340,10.94738951,0.618382264,235.5215585,8.07045533,45.76266326,0.699670509,1948.195153,08-04-2023,0
2341,27.55890239,81.06835703,246.4733075,7.970874287,32.45786592,36.61839501,1968.115821,08-04-2023,1
2342,-6.449616773,94.83695528,166.3467343,3.397733496,18.28876509,34.6712901,778.9793832,08-04-2023,1
2343,-5.990999296,9.132573433,53.93934405,7.661313522,14.31647078,39.61754822,1050.378455,08-04-2023,0
2344,7.738564592,16.1447686,140.3274693,17.43233693,94.50791978,12.83492732,407.0624436,08-04-2023,0
2345,37.08628558,96.07463028,290.4217509,7.26257421,98.68106818,22.21675835,1784.680223,08-04-2023,0
2346,23.42863234,53.75401436,225.8958579,19.03207125,4.490949651,32.95567608,1266.57266,08-04-2023,1
2347,23.93349783,1.419663447,243.3487812,18.92617798,15.03458747,21.98842519,954.6711542,08-04-2023,0
2348,8.095999542,25.76319988,9.847649646,2.897973186,42.35240923,34.86628852,491.7099494,08-04-2023,0
2349,19.68303956,44.99436743,140.3578388,3.54622507,18.63334763,31.69867042,1909.504385,08-04-2023,0
2350,-9.493440799,69.2908911,193.9863401,17.25348141,36.38803936,5.732390151,1201.372381,08-04-2023,1
2351,21.80480232,73.31603781,249.0098051,7.855218378,12.90963499,39.05215605,780.9774794,08-04-2023,1
2352,35.66434738,99.54215129,14.78209607,0.087479646,45.65117567,36.03381795,895.3657212,08-04-2023,1
2353,20.62867342,28.75111994,255.7316657,,27.16946162,32.79171938,760.1852076,09-04-2023,1
2354,33.68492967,53.82201019,164.520281,11.95257986,35.19050558,7.754680314,1323.076675,09-04-2023,1
2355,26.19865277,53.33235479,59.19419117,15.98531932,9.431265146,13.39982244,1880.938079,09-04-2023,0
2356,-3.97207918,40.56452594,95.17656493,2.667772342,42.81280507,19.65885158,1756.379466,09-04-2023,0
2357,35.12266536,16.91618938,84.57886553,2.210827288,98.3257611,13.99648108,1082.647488,09-04-2023,0
2358,-6.677807782,97.74565632,159.2577103,18.44185307,32.88330469,11.39051453,1705.048916,09-04-2023,0
2359,16.69837363,85.33171867,15.50570397,15.02296736,87.64292748,40.26788351,1019.279318,09-04-2023,1
2360,-2.89314381,49.83330283,47.56084755,11.79559202,84.31991416,31.91161232,728.9221393,09-04-2023,1
2361,,60.32454227,243.807913,15.3837358,,28.27360658,1971.805696,09-04-2023,0
2362,11.10171301,22.72610536,39.78119722,8.577087226,79.01095123,11.29763554,816.6088656,09-04-2023,1
2363,4.752035383,54.37870704,70.01888084,15.16911495,65.95968271,45.90382811,850.3311927,09-04-2023,0
2364,14.30002469,69.49701331,136.0111817,7.436059825,85.65844442,,1982.477875,09-04-2023,1
2365,18.85999434,51.51670284,155.1362664,4.88189145,7.564468066,39.74754664,527.6767384,09-04-2023,0
2366,-7.813046385,99.02851706,229.0831439,14.58026843,46.28306572,48.33363334,1592.90778,09-04-2023,0
,-3.849835244,61.13416562,134.199728,8.393445843,98.92562386,36.35463646,1890.881689,09-04-2023,0
2368,17.93211982,37.09737126,236.9593863,19.62754209,76.96001513,49.64293876,1170.05149,09-04-2023,1
2369,7.158367659,77.21520276,185.5038921,6.989703646,96.2075378,32.55255585,304.2869949,09-04-2023,0
2370,26.45867438,17.04625116,33.92992183,18.43454841,77.96343561,10.87301718,937.600205,09-04-2023,0
2371,22.61458243,38.45158137,46.89943152,18.65925097,87.48819674,10.19097469,489.6672871,09-04-2023,1
2372,32.28021815,34.69589504,131.1101176,4.837058941,70.65296323,16.22821421,1007.519024,09-04-2023,0
2373,24.62464133,43.18070951,119.0668179,15.96442363,76.05020044,0.356501011,1643.045495,09-04-2023,1
2374,11.49655387,78.17798259,223.0632809,8.661490103,52.31780098,34.0849235,1045.809633,09-04-2023,1
2375,23.64833112,48.41730322,174.2211419,18.35049454,92.42377008,13.43338923,1034.272706,09-04-2023,1
2376,3.769058713,79.40144503,116.4399243,9.002485453,82.50389106,,1246.542111,09-04-2023,0
2377,5.315674939,57.64889031,51.22808504,14.88607435,84.38849657,17.95863253,1288.873994,10-04-2023,1
2378,29.449258,34.20694347,68.0511307,9.339348183,67.3009101,23.99782467,1755.703725,10-04-2023,1
2379,12.32097582,80.99787437,172.6503055,4.556015114,30.45799471,48.28444583,824.2042467,10-04-2023,1
2380,29.91901703,23.82896706,127.0316415,3.987002579,3.562979539,12.10860615,1696.841149,10-04-2023,0
2381,31.12111868,22.43829798,154.4782527,8.508623885,93.56551294,36.06270487,1262.087373,10-04-2023,1
2382,32.87811688,50.45029241,51.20323059,15.10989314,58.61203488,37.75588947,810.9002345,10-04-2023,0
2383,35.83176179,26.0849246,198.8718757,12.1014297,29.81429711,11.04990788,801.7142748,10-04-2023,1
2384,11.54926103,0.908703495,255.7616223,13.7725858,14.91351078,25.04984183,913.9337791,10-04-2023,1
2385,5.943340916,64.82975273,77.38185204,5.646527015,82.95231655,17.51009627,1358.578512,10-04-2023,0
2386,19.10993733,51.10938215,147.4542677,9.628706919,83.65201944,38.59531217,692.3799433,10-04-2023,0
2387,8.558621172,44.55178145,292.6581987,0.887905299,81.45079681,31.12416595,1864.567055,10-04-2023,0
2388,20.05370834,96.69685146,99.97252217,16.35064832,64.5082692,23.79915274,1277.351393,10-04-2023,
2389,25.27929313,57.1199184,178.5139035,19.79784324,36.60153876,38.96816325,1864.026821,,1
2390,24.42025092,86.34315778,27.05871006,8.137581252,30.40702848,11.7577785,378.8874096,10-04-2023,0
2391,,,181.8045007,0.219273063,0.855477012,37.68109403,882.4393298,10-04-2023,0
2392,-1.656989915,56.92064631,26.88953199,3.395852791,83.36075587,43.2687156,338.7730232,10-04-2023,0
2393,11.52646692,86.79796267,287.7706306,13.05053756,8.743269749,43.93107984,762.8280857,10-04-2023,0
2394,-2.870292796,58.31057573,214.6987956,12.24158636,63.0754998,39.18367965,1765.411003,,0
2395,34.50485176,71.80141781,236.4479364,15.75729439,50.40749468,20.40070835,362.2365169,10-04-2023,1
2396,7.293873037,37.20435678,211.2313082,5.077680219,52.66893589,49.09040114,1041.45007,10-04-2023,1
2397,-2.277012639,9.244951704,176.9187108,15.27263831,92.67128453,18.97968219,499.8640198,10-04-2023,0
2398,-8.727612005,45.79002951,134.9738343,13.75968043,3.161501127,31.93126996,1008.629121,10-04-2023,0
2399,22.29111931,39.44793908,257.5120139,6.456289954,77.33922246,8.053708903,1726.047693,10-04-2023,1
2400,21.84511587,86.70601824,287.0507003,10.90976296,5.205239837,49.02244493,1359.220757,10-04-2023,0
2401,7.030208329,24.39953024,149.7108519,2.94547617,3.815360594,35.19929609,1552.485787,11-04-2023,0
2402,-6.414405558,96.67342275,279.4605147,9.051290069,42.98176981,37.66887726,893.4769963,11-04-2023,0
2403,10.48144474,95.81381198,174.999873,17.62394679,6.307517434,3.288835171,1905.476082,11-04-2023,0
2404,5.560874753,24.76316431,161.5152561,8.423827597,78.91439513,38.17089071,1505.745559,11-04-2023,1
2405,23.85603199,34.80519555,136.3448199,16.79133413,52.95630936,38.73617146,1017.057993,11-04-2023,0
2406,20.28896247,89.55557409,62.78632846,11.80506731,2.903878266,33.58863632,1024.99016,11-04-2023,1
2407,8.22968641,96.66222209,1.115898245,3.837534262,4.050068648,14.59548069,1861.763103,11-04-2023,1
2408,0.894627713,44.34391028,72.45186806,11.62212489,61.26685297,24.48450211,1279.887979,11-04-2023,1
2409,39.40179831,32.09970456,152.9169515,10.11966658,80.61118177,5.521718565,1500.844657,11-04-2023,1
2410,12.70008106,52.60940133,113.9879857,7.972826704,43.77995313,23.57935332,1008.959882,11-04-2023,0
2411,24.41371179,68.77692064,134.5455684,2.39260879,,12.19119263,680.2777001,11-04-2023,1
2412,-2.972351621,27.34745154,294.1944659,8.334173277,79.9829454,17.45484932,1530.050796,11-04-2023,0
2413,14.27948498,73.64731746,105.0817112,1.455247525,61.0506174,8.13002042,,11-04-2023,0
2414,-8.623164007,5.165735711,135.6548818,1.975381028,22.47602377,11.50271839,1152.282897,11-04-2023,1
2415,,4.929449276,40.05466541,8.318330659,61.30520259,3.828432091,1360.835598,11-04-2023,0
2416,38.20087036,38.62877051,14.38731973,6.107629639,62.82794591,45.99506832,654.0854963,11-04-2023,0
2417,9.210335649,35.34731921,232.6228544,18.51088652,73.41069809,26.5205344,1649.695801,11-04-2023,1
2418,-8.050199371,31.56332154,171.2049525,7.514116108,62.08741876,19.83709856,1911.876769,11-04-2023,1
2419,-8.452210454,49.10197627,228.2114418,15.15716244,96.92421305,26.75146064,1814.875345,11-04-2023,1
2420,9.399337997,32.07335823,44.95883967,10.60495053,19.72883087,31.41466142,,11-04-2023,0
2421,-1.998753177,19.22579185,171.5486314,14.08171337,95.10906796,46.09393967,990.2098146,11-04-2023,
2422,-8.832395184,30.94695491,76.0927423,5.20231966,53.83394904,8.934647614,1674.28391,11-04-2023,1
2423,27.8106807,97.49042728,68.41854507,18.83809946,67.19561405,14.77762493,1311.699122,11-04-2023,1
2424,12.92615044,41.1113417,3.457804216,10.60176994,9.946159745,48.78946682,1231.454554,11-04-2023,0
2425,4.462238599,44.47127769,39.10221707,16.62648143,38.05759414,18.55964933,1875.291345,12-04-2023,0
2426,35.00415915,57.654499,92.78043345,7.30091387,76.93791465,1.128082538,1211.242434,12-04-2023,1
2427,-4.19305199,98.33407684,35.06362818,2.004226981,70.69110151,7.382174632,1175.395755,12-04-2023,0
2428,37.79594145,24.16012764,295.7575321,13.47423295,4.013938817,1.316935087,371.4316052,12-04-2023,0
2429,5.698335869,68.12821105,92.58979456,0.155192967,54.65942635,49.49615712,418.0088296,,1
2430,34.42018362,71.59846935,39.09718401,9.505859531,8.827819297,13.94354245,312.6145234,12-04-2023,1
2431,20.14714382,60.73244168,59.72469385,3.856038053,99.58564292,46.17713785,1852.515184,12-04-2023,0
2432,31.33536799,8.857833964,176.3109685,12.54751009,89.72965885,49.79431379,994.257322,12-04-2023,0
2433,39.20065816,67.68722758,19.21305716,19.58839746,2.108066043,29.99206106,1096.554339,12-04-2023,0
2434,4.420271891,6.409471104,258.730239,9.288058126,85.86495789,1.659815753,1737.157811,12-04-2023,0
2435,38.05677427,59.61426495,288.4499038,16.34996513,91.94296006,4.079581519,1335.718728,12-04-2023,1
2436,9.474094745,73.95811772,74.0242262,10.15568374,35.35482226,24.07945276,1336.152714,12-04-2023,0
2437,9.275595237,21.09698906,135.0285806,9.916800622,71.9501655,20.30860065,804.1085299,12-04-2023,1
2438,7.019355213,84.16220075,6.640335309,18.60846986,44.21037462,30.30886529,1717.644236,12-04-2023,0
2439,17.07038037,3.035380553,192.2130674,17.79931737,65.52324846,21.94239049,581.9109593,12-04-2023,1
2440,-2.292747841,84.38128637,124.1778174,15.7160093,34.03174043,46.70384246,390.3543067,12-04-2023,0
2441,17.68557427,46.03290506,81.01753983,5.925115066,32.25592366,26.73698577,625.7257078,12-04-2023,0
2442,17.08524062,21.75879399,62.05113318,10.90016831,42.44338889,34.68630307,755.1532719,12-04-2023,
2443,28.09509063,13.3778145,196.2069233,4.477944666,14.55677587,44.82426363,779.9287984,12-04-2023,0
2444,31.6824981,95.33071676,124.8651093,8.878333961,83.11389644,7.343593792,1439.873118,12-04-2023,1
2445,12.02206752,7.266558758,53.89778671,9.684261315,34.86978954,11.48673271,670.3017985,12-04-2023,1
2446,5.116662468,19.90934199,206.7327244,16.6328008,40.01495539,5.365933024,1450.319118,12-04-2023,1
2447,2.966744866,34.78223474,169.5216849,17.92056731,89.40546127,6.981919961,,12-04-2023,0
2448,-0.268808165,62.0234849,257.6016165,8.292401248,49.66238141,25.62919835,550.2441839,12-04-2023,0
2449,-7.11762089,54.48010853,35.24276966,0.354088901,54.42539094,16.05896295,1164.996462,13-04-2023,0
2450,7.122398942,12.56434924,235.6999806,17.2354768,95.64981248,21.15864198,1867.222864,13-04-2023,
2451,3.512384607,28.97279837,202.055036,3.48557357,88.67263831,49.12449159,1761.264901,13-04-2023,0
2452,38.32086929,23.87517711,34.50328105,12.43763928,16.94667089,7.83521739,1946.880852,13-04-2023,0
2453,17.88544131,21.35428545,208.446219,0.499418009,47.32150299,27.04060354,1405.814411,13-04-2023,1
2454,7.363851952,41.11443365,132.4641867,7.990129505,97.12962274,4.943557753,1448.885273,13-04-2023,1
2455,19.02338005,70.40314526,283.4954357,19.71920604,37.23662982,15.92481566,1362.539098,13-04-2023,1
2456,-3.040164933,21.74529322,42.48340519,2.013872022,37.15731085,26.37629618,1358.792169,13-04-2023,1
2457,12.20218746,36.66788797,192.8500172,8.47386304,19.50302318,47.3315873,550.1045866,13-04-2023,0
2458,21.31171607,39.09174268,114.5940136,6.142999004,11.43231141,19.56141106,1224.356225,13-04-2023,1
2459,14.44489159,97.64565294,287.0444012,18.10176247,74.03047908,3.245334811,956.3154869,13-04-2023,1
2460,10.08894003,95.46663569,98.99246859,17.38680216,77.00304687,19.4080724,1052.313267,13-04-2023,0
2461,39.69241944,80.01375828,288.6557728,4.753975206,96.90129635,7.287058794,1190.120974,13-04-2023,0
2462,34.01573811,24.16589208,270.4457553,1.623755741,77.34182109,11.49948066,518.2734921,13-04-2023,1
2463,21.17029791,6.803731409,81.11497059,12.54276788,24.3352494,30.90453116,911.1291475,13-04-2023,0
2464,18.46886806,31.69041377,,6.727374238,4.011657829,3.37119331,407.8642535,,0
2465,21.03302399,26.67945494,298.6812605,13.44168781,98.54373844,23.23618781,1965.435822,13-04-2023,1
2466,0.065605391,50.59258001,75.79890065,0.642395121,34.04506955,30.4730793,501.497649,13-04-2023,0
2467,9.756887163,77.77279101,131.0331508,2.667984704,31.19715424,21.09291962,739.4920555,13-04-2023,1
2468,-8.027023355,85.83229389,156.054221,13.72744466,90.59552097,0.956317531,1815.197975,13-04-2023,0
2469,13.77730187,84.48640854,88.47934074,4.247413106,58.50998985,49.27596785,1120.607079,13-04-2023,0
2470,17.1512292,35.96755612,4.579451894,17.15175352,21.48711738,18.35578837,530.5832426,13-04-2023,0
2471,1.387486805,68.72343435,66.03877326,1.171817754,88.90962427,38.92885935,953.1919147,13-04-2023,0
2472,38.20144236,31.28341975,84.5810653,4.309639656,,16.28232461,496.9755901,13-04-2023,1
2473,35.47273055,6.090554324,133.0799104,19.97120497,8.667856115,23.75083785,640.367195,14-04-2023,1
2474,26.10716177,70.15652656,51.33074352,8.661522052,86.22516283,19.42318213,388.4507398,14-04-2023,0
2475,16.66933144,0.982755257,261.976307,14.05931327,39.05156977,17.12696148,1044.986741,14-04-2023,0
2476,33.49845798,40.91825875,211.4733398,3.653260977,52.40724465,1.09256886,1671.281407,14-04-2023,0
2477,-3.467382809,32.93792693,25.56014327,12.1973747,91.48159758,18.00104689,1296.147604,14-04-2023,1
2478,29.52548971,69.33775385,195.0277353,14.52212137,97.33791958,44.47449952,1330.787019,14-04-2023,0
2479,-3.758959302,76.62454728,196.0969429,6.289532717,26.21639104,34.51966693,640.9928511,14-04-2023,1
2480,29.71053313,30.4094636,286.8663521,16.57794224,21.2850771,7.271142955,884.6195335,14-04-2023,0
2481,3.788378413,81.16270144,0.906261407,12.06835157,8.051655859,29.55775023,1736.911577,14-04-2023,1
2482,33.85452905,29.39167605,74.37973494,7.782460192,56.17978527,44.611543,449.3555134,14-04-2023,1
2483,,44.632636,278.3374438,11.15284787,1.360439545,35.00170205,1758.482111,14-04-2023,0
2484,-2.56020153,72.7018527,279.6401746,11.53521695,,7.434219618,1122.273045,14-04-2023,1
2485,13.13378025,69.29202292,216.1759258,3.310705854,7.338401665,43.39162484,1723.150633,14-04-2023,0
2486,39.04936891,98.73684723,229.7289963,8.054647397,40.52257829,15.07720066,840.610913,14-04-2023,1
2487,14.1703718,22.51610242,27.44488738,6.86861176,3.993218927,22.70380722,876.0330177,14-04-2023,1
2488,33.17737613,66.23179135,154.1627504,8.018054452,83.52172606,26.30713798,1577.728276,14-04-2023,0
2489,19.43657611,60.96819083,69.47489739,15.22221177,20.97389939,42.52533022,1634.493495,14-04-2023,1
2490,8.766495396,91.50984545,54.36541308,9.650768149,32.83087104,46.58037476,690.3959526,14-04-2023,0
2491,4.289177776,15.63621416,243.0909897,18.80632306,87.00479966,46.48264389,1953.881252,14-04-2023,1
2492,0.161154554,75.17981636,40.511441,5.873528267,74.62660613,0.397709064,443.6331772,14-04-2023,0
2493,28.08990957,56.82686163,140.5954911,8.314071566,21.90383616,46.09442428,416.4550373,14-04-2023,1
